brand,category,product_type,skin_type,sensitivity,rating,price,cluster
4,0,3,2,0,-0.852006239,1.5885867325645857,1
5,1,1,1,0,-0.764871218,0.6691195608829483,1
4,0,2,0,1,-1.723356453,-0.560031823,3
6,1,5,2,0,1.326369295269436,0.03205489662237503,0
6,0,2,1,0,1.0649642311643048,0.5400844726357258,4
0,1,5,1,1,0.4550190815856651,0.06671003460877194,2
4,1,1,1,1,0.8906941884275504,-1.301061901,2
8,1,5,0,0,-1.200546324,-0.628236084,3
5,1,0,0,1,-0.154926068,1.0890366052074814,1
6,0,0,2,0,-0.503466153,1.2954927464030375,1
0,0,0,0,1,-1.374816367,-1.240599745,3
4,1,4,0,0,-0.067791047,1.6143937502140304,4
5,1,1,1,1,1.5006393380061902,-0.569617286,2
4,1,2,1,0,-1.54908641,0.598334598187329,1
2,0,2,1,0,-0.677736196,0.9117055267877268,1
0,0,4,1,0,-1.026276282,1.1222170564710525,1
5,0,5,1,1,-0.852006239,1.5911674343295297,1
7,0,4,1,1,1.4135043166378127,-0.62528671,2
9,1,5,1,0,-0.067791047,1.285538611023966,4
9,1,5,2,0,-0.067791047,-1.260139344,0
5,1,3,2,1,0.8906941884275504,0.7480153005541073,4
4,0,2,2,1,-1.200546324,0.8774190604820359,1
0,0,0,2,1,-0.067791047,0.6521606635704559,1
9,0,5,1,1,-0.242061089,-0.837641598,3
0,1,3,2,1,0.3678840602172879,1.3364153029614423,4
9,1,2,1,1,1.762044402111321,-1.129998241,2
2,0,0,2,0,0.9778292097959272,-1.53332506,0
4,1,5,0,1,-0.329196111,0.7915185588774564,1
2,0,5,2,0,1.1520992525326814,-0.056057635,0
9,0,4,2,1,-1.113411303,1.252358159760394,1
7,1,4,1,1,-1.636221431,-0.378645356,3
7,0,2,2,0,-1.026276282,-1.131841599,3
2,1,0,0,0,-0.503466153,1.2081175580756323,1
7,0,5,1,1,0.019343974743779704,0.20127519806658972,4
9,1,2,1,0,0.4550190815856651,-1.058844607,2
5,1,2,2,0,1.4135043166378127,0.8018413659372342,4
2,1,1,1,0,0.019343974743779704,0.06892206469301013,2
3,0,4,1,0,0.019343974743779704,0.39519650211812984,4
4,0,0,1,1,-1.54908641,-0.106934327,3
7,1,5,1,0,-1.636221431,1.1812045253840688,1
7,1,2,1,1,0.193614017480534,1.1841538988297196,4
6,0,5,1,1,-0.154926068,0.7631308394630676,1
8,0,1,0,1,1.2392342739010591,-1.352307264,2
2,0,0,2,1,-1.200546324,1.216597006731878,1
1,1,2,0,0,-1.636221431,0.628934347685956,1
7,0,5,1,0,-0.154926068,0.7199962528204245,1
4,0,4,1,1,-0.93914126,-0.450167662,3
3,1,1,2,1,-1.54908641,1.358166932123117,1
7,0,0,0,1,0.8035591670591733,0.8191689349304326,4
3,0,1,2,1,-1.374816367,-1.326868918,3
9,0,4,0,0,0.3678840602172879,-0.293113526,2
9,1,0,1,1,-0.764871218,1.383236606411148,1
8,1,1,2,0,-1.113411303,-1.556182704,3
5,1,3,2,1,-0.416331132,1.64573084307407,1
1,1,4,1,1,1.0649642311643048,0.6573220671003448,4
6,1,4,2,1,-0.329196111,0.4899451240596621,1
8,1,4,0,1,0.8906941884275504,-0.773861397,2
0,1,3,0,0,-1.287681346,-0.849807764,3
6,0,3,0,0,0.9778292097959272,1.5782639255048079,4
2,0,5,0,0,-0.93914126,-0.676532074,3
4,1,2,1,1,0.6292891243224193,0.9946566549466556,4
0,0,1,2,1,0.2807490388489107,-0.344358889,0
0,0,5,0,0,1.5006393380061902,-1.233594983,2
8,1,1,1,0,-0.416331132,-1.683743105,3
5,0,2,2,1,-1.461951389,0.18468497243480414,1
8,0,3,2,1,-1.636221431,1.6962388633308403,1
2,0,2,1,0,1.1520992525326814,-0.428416033,2
7,0,3,1,1,0.1064789961121568,-0.470444604,2
7,0,2,0,1,0.9778292097959272,-0.516159893,2
5,1,5,2,0,-0.93914126,0.10173384427587534,1
2,1,0,2,1,-0.503466153,-0.178087961,3
5,1,5,1,0,-1.636221431,1.360378962207355,1
3,0,1,2,1,1.5877743593745668,0.04901379393486723,0
7,1,5,0,0,0.6292891243224193,0.05712457091040683,2
0,0,4,2,1,1.5006393380061902,-1.236544357,0
1,0,1,1,0,-0.764871218,1.720571194257459,1
4,0,2,1,0,0.3678840602172879,-0.845752375,2
2,0,1,0,0,0.6292891243224193,-1.464383455,2
6,1,0,0,0,-0.590601175,0.6012839716329798,1
5,1,3,2,1,1.2392342739010591,0.36385940925809035,0
4,0,2,2,1,1.5877743593745668,-0.267306508,0
6,1,1,1,0,1.326369295269436,-0.242605506,2
4,0,2,0,1,0.8906941884275504,1.0282057778909335,4
1,1,2,0,1,-0.764871218,-1.035986962,3
6,1,2,0,1,-0.764871218,1.1513421192468545,1
8,0,3,2,1,1.6749093807429447,0.5507759513762096,0
9,1,5,0,1,-1.723356453,-0.254034328,3
8,0,2,1,0,0.8035591670591733,-0.117257134,2
7,1,4,1,0,0.7164241456907962,-0.822526059,2
9,0,0,2,0,0.4550190815856651,0.9128115418298458,4
8,0,3,2,0,1.762044402111321,0.07482081158431163,0
9,1,1,0,1,-0.677736196,-0.597636334,3
9,1,3,2,1,-0.503466153,0.3660714393423282,1
0,0,1,1,0,-1.461951389,1.76591781098434,1
5,1,3,0,1,-0.154926068,-0.196890217,2
5,1,1,1,1,-0.852006239,1.5034235743214188,1
0,0,2,0,0,-0.503466153,-0.512841847,3
4,0,5,2,1,1.1520992525326814,-1.529638343,0
3,1,1,0,0,1.5006393380061902,-1.006124556,2
4,0,1,0,0,-1.113411303,-0.254771671,3
6,0,4,1,1,-0.416331132,-0.951929819,3
6,0,1,1,1,1.5006393380061902,-1.720610273,2
9,1,4,0,0,-1.54908641,1.4835153035632762,1
8,1,0,2,0,-1.374816367,1.2342932474057833,1
8,0,2,2,1,-1.113411303,0.878525075524155,1
5,1,4,1,0,0.3678840602172879,-1.133684958,2
2,0,5,2,0,-1.200546324,-1.299955886,3
4,1,2,1,0,1.6749093807429447,-1.484660398,2
7,0,4,2,1,-0.154926068,0.8143762030812502,1
1,0,2,0,0,0.019343974743779704,1.5318112937358075,4
8,1,2,1,1,-0.852006239,-0.213480443,3
1,0,2,1,0,-0.067791047,-1.304011274,3
9,1,0,0,1,0.5421541029540422,0.07334612486148623,2
1,1,5,1,0,0.8906941884275504,-0.499569667,2
7,0,3,2,1,0.8906941884275504,-0.408507762,0
0,0,3,2,1,0.2807490388489107,0.45492131439255873,0
7,1,4,1,1,1.4135043166378127,0.7959426190459328,4
1,0,2,2,0,1.1520992525326814,-1.33387368,0
7,0,4,1,0,0.8906941884275504,-1.596736589,2
3,0,0,0,0,-1.54908641,1.7611250791351574,1
9,0,0,1,1,-1.723356453,-0.906214531,3
4,0,1,0,0,-1.026276282,-1.532956388,3
0,1,0,2,1,0.6292891243224193,-1.056263905,0
8,1,1,0,0,-0.329196111,-1.584939095,3
6,0,5,2,1,-0.329196111,-0.349151621,0
4,0,4,1,1,1.326369295269436,1.0890366052074814,4
6,0,5,2,1,1.4135043166378127,-0.526114028,0
9,1,0,1,0,1.4135043166378127,-0.165553124,2
0,0,5,1,0,-0.590601175,0.6447872299563293,1
5,1,5,0,0,0.7164241456907962,0.060811287717470436,2
8,1,5,0,1,-0.764871218,1.2958614180837438,1
3,1,0,0,1,-1.026276282,1.3117143003541165,1
5,0,2,0,0,-1.113411303,-1.686692479,3
9,1,5,2,0,-0.503466153,1.0035047752836077,1
4,0,1,2,0,-0.242061089,-0.10767167,0
3,1,0,2,1,1.1520992525326814,1.7419541517384274,4
7,0,5,1,1,-1.287681346,-0.028775931,1
1,1,2,2,1,0.8035591670591733,1.7353180614857133,4
3,0,0,2,1,0.1064789961121568,0.921290990486092,4
9,1,3,2,1,-0.677736196,-0.850545107,3
2,0,2,0,0,0.019343974743779704,0.16440802999595464,2
1,0,1,2,1,-0.677736196,1.7533829738403244,1
6,0,5,1,1,0.3678840602172879,1.2822205658976087,4
8,0,3,0,1,-0.242061089,-1.380326312,3
6,1,3,1,1,-1.113411303,0.7528080324032896,1
3,1,0,2,1,-1.287681346,-0.510998489,3
6,0,3,0,0,0.193614017480534,-1.697015286,2
9,1,1,1,1,1.4135043166378127,-0.308229065,2
7,0,1,2,1,-0.503466153,-0.899209769,3
4,0,4,1,1,0.8035591670591733,1.146549387397672,4
8,1,1,1,0,0.5421541029540422,-0.53975488,2
6,0,2,1,0,1.5006393380061902,1.1767804652155927,4
6,0,3,2,0,1.1520992525326814,-1.719135587,0
3,1,1,2,1,0.2807490388489107,-0.643351622,0
4,0,0,1,0,0.5421541029540422,-0.876720796,2
5,0,4,0,1,1.4135043166378127,-0.903265157,2
6,0,3,0,1,-0.329196111,-1.482448368,3
9,0,4,2,0,-0.590601175,-1.065849369,3
2,1,3,2,1,-1.723356453,0.22450151395108983,1
8,1,0,2,1,1.1520992525326814,-0.700864405,0
6,1,4,2,1,1.0649642311643048,-0.259564403,0
9,0,5,2,0,-1.374816367,-0.401503,3
9,0,2,0,1,0.2807490388489107,1.3463694383405134,4
8,1,2,2,1,-0.067791047,1.4492288372575852,4
5,0,3,1,0,-1.287681346,0.005141863930811332,1
9,0,5,1,1,1.6749093807429447,-0.565193226,2
2,0,4,0,1,-0.93914126,-1.347145861,3
9,0,5,1,0,-1.461951389,1.6177117953403872,1
9,1,5,0,1,0.3678840602172879,-1.510467415,2
9,1,4,0,1,0.8906941884275504,-0.678744104,2
7,1,0,1,1,-1.636221431,-0.677269417,3
7,0,5,2,1,0.5421541029540422,-0.599111021,0
5,1,5,1,1,0.1064789961121568,-1.145851123,3
6,1,0,1,0,-1.374816367,1.0215696876382192,1
9,0,5,0,0,-1.113411303,-1.29221378,3
4,0,5,1,0,0.2807490388489107,0.5024799612036777,4
6,1,5,0,0,-0.677736196,-1.287421049,3
5,1,2,2,1,1.5877743593745668,-1.474337591,0
0,1,1,2,1,1.1520992525326814,1.4639757044858395,4
6,1,0,2,1,1.6749093807429447,-1.055526561,0
6,0,5,1,1,-0.852006239,1.1550288360539176,1
1,1,2,0,1,1.6749093807429447,0.18615965915762953,2
3,1,0,2,0,-0.242061089,-1.448530573,3
1,0,3,0,0,-0.503466153,1.6250852289545143,1
2,1,3,0,1,-1.54908641,-0.856443854,3
7,0,5,2,1,-1.54908641,1.2895939995117358,1
7,0,2,2,1,0.7164241456907962,-1.129998241,0
3,0,2,0,0,-0.154926068,1.2693170570728867,4
8,1,0,2,1,-0.93914126,-1.674894985,3
8,1,0,0,1,0.4550190815856651,0.07113409477724804,2
5,0,2,0,1,-0.852006239,0.9736423691463933,1
3,1,0,2,0,0.2807490388489107,1.5528255795360697,4
6,1,2,1,1,-0.503466153,1.4628696894437205,1
8,0,1,2,0,1.1520992525326814,1.1491300891626162,4
9,0,2,1,0,1.1520992525326814,1.3895040249831565,4
4,1,3,0,0,-0.067791047,-1.023452125,2
6,0,0,0,0,-0.503466153,-0.725934079,3
2,1,2,1,0,-0.416331132,-0.709343853,3
9,1,2,0,0,1.0649642311643048,-0.400765657,2
9,1,0,1,1,-0.590601175,-0.343621546,3
3,1,1,1,1,-1.026276282,0.18579098747692294,1
5,0,1,0,1,-1.461951389,-1.161335334,3
2,0,0,1,0,-0.067791047,0.6997193103815753,4
8,0,4,2,1,-0.067791047,-1.134422301,0
3,0,0,2,0,1.2392342739010591,-0.634503502,0
8,1,0,0,0,-0.93914126,0.04164036032074013,1
3,1,1,0,0,-0.416331132,1.0680223194072191,1
3,0,1,1,1,1.0649642311643048,0.8685709401450837,4
3,1,0,1,0,1.1520992525326814,0.5397158009550193,4
5,1,0,1,0,-0.416331132,-1.175713529,3
3,1,0,1,1,-0.154926068,0.19463910781387544,1
0,0,1,2,1,-0.677736196,-1.41498145,3
4,0,0,2,0,1.5006393380061902,-0.399659641,0
8,0,0,0,0,-1.287681346,-0.273205255,3
6,1,5,1,1,1.5006393380061902,-1.581989722,2
1,0,4,1,1,0.6292891243224193,-0.761695232,2
2,0,3,0,1,0.1064789961121568,1.6258225723159274,4
7,0,4,1,0,-1.636221431,1.6188178103825062,1
5,0,5,1,1,-0.067791047,-0.487403501,3
6,0,3,1,1,-0.329196111,-1.570560899,3
9,0,0,1,1,-1.200546324,-1.094237088,3
0,1,5,1,0,0.5421541029540422,-0.347676935,2
7,1,0,0,1,1.6749093807429447,1.5981721962629512,4
1,0,1,1,1,0.193614017480534,-1.226958893,2
6,0,2,0,1,0.8035591670591733,0.9526280833461316,4
7,1,5,1,1,-1.461951389,-1.340878442,3
6,1,1,2,1,-0.242061089,1.7154097907275703,1
0,0,5,2,0,-1.287681346,-0.384912774,3
1,0,5,2,0,0.4550190815856651,0.9939193115852429,4
9,0,1,2,0,1.5877743593745668,-0.521321296,0
3,0,3,0,1,0.5421541029540422,0.47704161523493954,4
8,1,4,0,0,-1.461951389,-1.048890471,3
9,0,0,1,0,-0.503466153,-1.209999996,3
3,0,5,2,0,0.193614017480534,1.5642544016379667,4
5,0,0,0,1,-0.329196111,1.492732095580935,1
4,0,2,1,1,1.1520992525326814,1.386923323218212,4
2,1,1,1,0,1.1520992525326814,0.46929950994010644,4
2,1,0,0,0,0.3678840602172879,1.109682219327037,4
8,1,1,2,1,-0.416331132,-1.479498994,3
1,0,0,1,1,-0.852006239,-0.548971672,3
0,0,4,2,0,-1.374816367,-0.622706008,3
1,1,4,2,1,-0.503466153,0.5050606629686224,1
0,0,4,2,0,-0.242061089,-0.474499993,0
1,0,4,1,1,0.6292891243224193,-1.201151875,2
4,1,4,2,0,0.5421541029540422,0.36754612606515363,0
5,1,4,1,0,-1.461951389,1.1310651768080053,1
5,1,1,2,1,-0.329196111,-0.383069416,0
3,1,5,1,0,-1.113411303,-1.257927314,3
7,0,0,2,0,-1.200546324,-1.032300246,3
5,0,4,0,0,1.1520992525326814,-0.889624305,2
5,1,1,2,1,-1.54908641,-0.671001998,3
9,0,1,2,1,-0.242061089,0.5301303372566539,1
9,1,1,1,1,-1.113411303,0.3833990083355269,1
3,1,5,1,0,1.326369295269436,0.7166782076940672,4
7,0,0,2,1,0.193614017480534,-0.451642348,0
8,1,5,0,0,-0.93914126,1.164614299752283,1
9,0,3,0,0,0.019343974743779704,-1.006493228,2
8,0,1,1,1,0.8035591670591733,-0.078546608,2
6,0,3,0,1,1.5877743593745668,1.083875201677592,4
9,0,2,2,0,-0.93914126,-1.090181699,3
4,1,4,1,0,1.326369295269436,-1.336454382,2
7,0,4,2,1,1.5006393380061902,1.3736511427127835,4
3,1,5,1,1,1.5006393380061902,-0.520215281,2
6,1,0,1,1,0.4550190815856651,0.6739122927321307,4
7,1,3,1,0,0.4550190815856651,-1.632497742,2
4,1,0,1,0,-0.329196111,0.695295250213099,1
7,0,5,0,0,0.8906941884275504,-0.61422656,2
4,0,4,2,0,0.1064789961121568,-1.525951626,0
4,1,0,2,0,0.6292891243224193,0.4143674295148602,0
8,1,0,2,1,-0.242061089,-0.877826811,0
1,0,4,1,1,0.8035591670591733,-0.36647919,2
6,1,3,0,0,1.1520992525326814,-1.438945109,2
7,0,4,2,0,-1.200546324,-1.205944607,3
0,1,0,0,1,1.1520992525326814,-0.677638089,2
6,0,3,1,1,0.193614017480534,-1.406870673,2
1,1,3,2,1,1.2392342739010591,1.468768436335022,4
6,1,4,0,1,-0.242061089,-1.700333331,3
5,0,0,1,0,-0.416331132,-0.026563901,1
0,1,5,0,1,1.5006393380061902,-1.289633079,2
1,1,0,2,0,-0.852006239,-0.643720294,3
8,0,1,2,1,1.2392342739010591,1.5222258300374427,4
7,1,2,1,1,-0.067791047,-1.155067915,3
2,0,5,1,1,0.1064789961121568,1.6612150536637367,4
1,0,3,1,0,-0.677736196,-1.000594481,3
3,1,5,0,0,0.2807490388489107,0.8759443737592107,4
7,1,3,0,1,-0.590601175,0.19316442109105003,1
1,1,3,0,0,-1.54908641,1.3766005161584343,1
5,1,5,1,0,-0.764871218,0.21897143874049463,1
2,1,3,2,1,-1.723356453,0.15076717780981982,1
5,1,3,2,1,1.6749093807429447,-1.036724306,0
2,1,1,0,0,1.6749093807429447,-1.139215033,2
3,0,0,0,0,-0.329196111,1.4886767070931646,1
7,1,0,2,0,0.8035591670591733,-0.573304003,0
8,0,2,2,1,-0.503466153,-0.418093226,3
5,1,2,0,1,0.6292891243224193,0.9397245745214096,4
5,1,1,0,0,1.0649642311643048,-0.534593477,2
4,0,2,2,1,1.5877743593745668,1.6132877351719115,4
2,1,5,1,1,-0.329196111,0.8630408649344882,1
9,1,4,0,0,0.9778292097959272,0.37123284287221714,2
7,0,4,2,0,-0.764871218,1.3640656790144183,1
2,1,4,2,1,1.762044402111321,-1.547703255,0
4,1,1,2,1,-1.636221431,-0.821051373,3
6,1,1,2,0,0.3678840602172879,-0.092556131,0
2,0,3,1,1,0.5421541029540422,-0.926491473,2
8,1,4,2,1,0.7164241456907962,0.8840551507347505,4
7,1,5,0,0,-1.287681346,1.4978934991108235,1
4,1,2,1,0,1.5877743593745668,-0.23707543,2
6,1,5,2,1,-1.113411303,-0.523164655,3
0,0,2,1,1,0.4550190815856651,1.6464681864354827,4
4,0,4,0,1,-0.93914126,-0.163341094,3
0,1,4,2,0,-0.677736196,-0.008498988,1
7,1,4,0,1,0.193614017480534,-0.489615532,2
5,0,1,2,1,-0.242061089,1.4643443761665456,1
4,0,2,2,0,-1.200546324,0.2713228174007962,1
3,1,1,2,0,-1.113411303,0.9482040231776552,1
0,0,1,2,1,-0.242061089,1.1218483847903467,1
8,1,0,2,0,0.8906941884275504,-0.523901998,0
3,0,5,1,0,1.4135043166378127,-0.202420292,2
1,0,5,2,1,-1.461951389,1.250146129676156,1
1,0,3,2,0,-0.329196111,-0.449061647,0
6,0,1,1,0,-1.374816367,1.0591741990702668,1
5,1,2,1,1,-1.636221431,1.574208537017038,1
7,0,0,1,0,0.5421541029540422,0.46118873296456675,4
4,0,0,1,1,0.3678840602172879,0.8759443737592107,4
9,1,5,1,1,-1.113411303,1.0982533972251403,1
8,0,1,1,0,-0.93914126,1.238348635893553,1
0,0,3,2,0,-1.636221431,-0.337722799,3
7,1,1,2,0,1.1520992525326814,-1.541804508,0
3,0,4,0,1,1.6749093807429447,-0.31375914,2
1,1,1,2,0,-1.287681346,0.6385198113843213,1
8,1,4,2,1,-0.93914126,-0.144170167,3
9,1,4,1,0,1.326369295269436,0.9017513914086553,4
4,1,3,1,0,1.5006393380061902,-0.471181948,2
6,0,2,2,0,-0.242061089,0.501742617842265,1
9,1,5,0,1,-1.54908641,-1.06843007,3
8,0,1,1,0,-1.54908641,0.9032260781314806,1
9,0,4,2,0,0.2807490388489107,0.18984637596469303,0
8,0,1,2,1,-0.329196111,-1.006493228,3
8,0,2,0,1,-1.636221431,-0.699021046,3
2,0,5,0,0,0.2807490388489107,0.9006453763665363,4
0,0,2,1,0,-1.723356453,-0.030987961,1
1,0,5,0,0,0.9778292097959272,-0.964833328,2
2,0,0,2,1,-0.677736196,1.6663764571936257,1
4,0,5,2,1,-1.54908641,0.7834077819019167,1
2,0,3,0,1,0.3678840602172879,1.6309839758458162,4
5,1,2,0,1,-0.329196111,-0.225646608,3
5,1,4,0,0,1.6749093807429447,-0.057532322,2
1,1,0,0,1,0.193614017480534,1.4237904912888473,4
9,0,3,1,1,-0.764871218,0.11758672654624833,1
0,1,1,0,1,0.7164241456907962,0.7557574058489405,4
1,1,2,1,0,-0.764871218,-0.83801027,3
8,1,4,2,0,1.4135043166378127,-0.156705004,0
3,0,5,0,1,-0.416331132,-1.288895735,3
0,0,4,1,1,0.193614017480534,-0.999857138,2
0,0,1,0,0,-1.54908641,-1.718029572,3
8,0,0,2,0,-0.242061089,-1.58383308,3
8,1,0,2,0,1.1520992525326814,1.7014002668607289,4
6,1,2,2,0,1.0649642311643048,-0.872665408,0
1,1,0,0,0,-0.93914126,0.6016526433136863,1
8,1,2,0,0,-0.93914126,1.2173343500932907,1
5,0,2,1,0,1.1520992525326814,0.20717394495789143,4
4,0,2,2,0,1.5006393380061902,-1.184930321,0
3,0,5,0,1,-1.374816367,0.828754398628798,1
1,1,3,2,1,-0.154926068,0.3808183065705824,0
7,0,2,2,1,-0.590601175,0.8398145490499883,1
5,0,2,1,1,1.326369295269436,0.9747483841885124,4
9,1,3,1,1,-1.461951389,1.6947641766080144,1
8,1,4,1,1,-1.026276282,0.2875443713518758,1
7,0,2,1,0,0.8906941884275504,-0.524639341,2
8,0,5,2,0,-1.54908641,0.5496699363340906,1
0,0,0,1,1,0.019343974743779704,-1.481711024,3
5,0,0,1,1,-0.154926068,1.421578461204609,4
0,0,1,1,0,-0.590601175,-1.303273931,3
6,0,1,1,0,-0.329196111,-0.572935331,3
0,1,0,2,0,0.1064789961121568,1.1358579086571876,4
6,1,0,1,1,-1.200546324,0.3704954995108046,1
6,1,5,2,0,0.2807490388489107,-0.342515531,0
7,0,3,0,1,1.0649642311643048,-0.063062397,2
8,1,1,2,1,0.8906941884275504,1.2715290871571248,4
9,0,3,2,0,-1.200546324,-0.530538088,3
0,0,5,1,0,-1.200546324,1.3246178091788392,1
5,1,0,0,1,-0.764871218,-1.41276942,3
6,0,2,0,0,-0.503466153,0.999449386795838,1
8,0,3,0,0,-0.329196111,1.2471967562305053,1
3,1,0,0,1,0.6292891243224193,-1.084651624,2
1,1,0,2,0,-1.54908641,-0.214217786,3
7,1,4,0,1,-1.636221431,-1.141795735,3
9,0,3,2,1,-0.329196111,0.7535453757647023,1
2,1,2,2,0,0.7164241456907962,0.15371655125547054,0
7,1,3,2,1,-1.026276282,0.5039546479265032,1
3,0,0,0,1,0.5421541029540422,-1.033037589,2
1,1,2,1,0,-0.852006239,-0.979580195,3
3,1,5,1,0,1.326369295269436,-1.576090975,2
0,1,4,0,0,1.4135043166378127,-0.593212274,2
6,0,0,1,1,-0.677736196,0.23924838117934383,1
9,0,1,1,1,-0.93914126,1.2833265809397276,1
4,0,1,2,0,-0.329196111,0.6145561521384083,1
6,0,4,2,1,-0.852006239,-0.196521545,3
4,1,5,0,0,0.6292891243224193,1.6169744519789746,4
1,0,0,0,0,1.1520992525326814,0.7977859774494643,4
8,0,3,1,1,0.6292891243224193,1.5366040255849907,4
2,1,4,2,0,1.1520992525326814,0.12643484688320053,0
5,1,5,0,1,-0.329196111,-0.814415282,3
6,1,3,0,1,-1.200546324,-1.536274433,3
9,0,1,0,0,0.8906941884275504,0.8217496366953774,4
3,0,1,0,1,-0.503466153,-1.296637841,3
9,0,3,0,0,0.6292891243224193,-0.661047863,2
1,1,4,0,1,-0.764871218,0.14339374419569273,1
4,1,1,1,1,-1.461951389,0.2554699351304232,1
3,0,0,2,1,1.762044402111321,0.3822929932934078,0
5,1,2,2,0,-1.200546324,-1.139215033,3
5,1,3,0,1,1.762044402111321,-0.391180193,2
6,1,3,2,0,1.6749093807429447,0.4401744471643048,0
1,0,1,2,1,1.0649642311643048,1.6752245775305779,4
8,1,4,2,1,0.5421541029540422,0.8269110402252663,4
1,1,0,0,0,0.2807490388489107,1.5100596645741333,4
4,0,4,0,0,1.326369295269436,0.9482040231776552,4
9,0,5,2,0,-0.677736196,0.35095590043336805,1
5,1,5,2,0,-0.067791047,-1.048890471,0
9,1,2,0,0,0.4550190815856651,0.6138188087769958,4
9,0,1,1,1,-0.329196111,0.4619260763259793,1
9,0,1,2,1,-0.242061089,0.3885604118654156,1
5,1,1,1,0,-0.590601175,-0.005918286,1
7,1,2,2,1,0.2807490388489107,0.13012156369026415,0
0,1,5,1,1,1.2392342739010591,-0.550077687,2
4,1,4,1,1,-1.026276282,0.09730978410739893,1
7,0,2,1,0,1.5006393380061902,-1.029350872,2
4,1,2,0,1,0.7164241456907962,1.0986220689058461,4
3,1,4,1,1,1.1520992525326814,-1.0706421,2
1,0,1,1,1,0.193614017480534,-1.42382957,2
1,1,0,1,0,0.9778292097959272,-0.193572172,2
2,0,4,2,1,-1.636221431,0.5843250743204879,1
1,1,5,1,1,1.1520992525326814,-0.188410768,2
5,1,3,2,0,-1.54908641,-0.752109768,3
8,0,3,1,0,1.4135043166378127,0.23371830596874862,4
6,0,2,1,1,1.762044402111321,-0.505837086,2
2,1,3,0,1,-0.677736196,1.5458208176026493,1
6,1,0,2,0,-1.026276282,1.5100596645741333,1
4,1,1,1,0,0.9778292097959272,0.03832231519438283,2
6,0,5,2,0,-0.852006239,-0.572935331,3
6,1,0,2,0,1.326369295269436,0.860460163169544,4
2,0,5,0,0,-1.374816367,-1.5926812,3
3,0,5,0,0,-1.287681346,-0.058638337,1
9,1,1,0,0,1.6749093807429447,-0.543441597,2
1,0,2,0,1,0.6292891243224193,1.5026862309600062,4
1,1,3,0,0,1.2392342739010591,-1.679319045,2
5,1,1,0,0,-0.590601175,0.21491605025272484,1
2,1,0,0,1,0.6292891243224193,0.8726263286328535,4
5,1,2,0,0,0.3678840602172879,-0.022508512,2
8,1,0,1,0,0.3678840602172879,-1.422354884,2
8,0,2,2,1,0.6292891243224193,1.6844413695482365,4
5,0,0,0,0,0.2807490388489107,0.09288572393892283,2
2,1,1,0,1,-0.242061089,0.4298516401045269,1
5,1,2,2,1,-0.764871218,-0.892573679,3
1,0,2,1,1,0.9778292097959272,-0.028038587,2
7,0,5,2,1,-0.93914126,-0.218273175,3
0,0,5,2,0,0.7164241456907962,-1.45885338,0
6,0,4,0,1,-0.93914126,-1.349357891,3
0,1,0,2,1,0.4550190815856651,1.2118042748826958,4
2,1,5,2,0,0.8906941884275504,-0.881513528,0
0,0,4,0,1,-0.93914126,-1.038567664,3
8,1,5,0,1,-1.54908641,0.047170435531335334,1
4,0,0,0,1,-1.287681346,0.971061667381449,1
6,1,2,0,1,0.3678840602172879,-1.504568669,2
9,0,3,2,0,1.2392342739010591,0.29897319345377243,0
2,1,0,2,1,-1.54908641,-1.304011274,3
6,0,1,1,0,0.8035591670591733,-1.593787215,2
0,0,5,1,0,-0.503466153,-1.536643105,3
8,1,5,2,1,-0.067791047,1.2003754527807988,4
3,0,2,1,1,1.5006393380061902,-1.308066663,2
7,1,1,2,1,-0.590601175,-1.563187466,3
9,1,2,1,1,-0.067791047,-0.187673425,3
7,0,1,0,0,-1.636221431,1.2346619190864898,1
6,1,3,1,0,-1.461951389,-0.802249117,3
8,1,5,0,0,-0.852006239,-0.244448864,3
8,1,5,0,1,-1.636221431,-1.58162105,3
0,1,3,0,0,0.4550190815856651,-0.148594227,2
1,1,4,0,1,-0.242061089,0.30155389521871695,1
0,0,2,1,1,0.193614017480534,0.27832757933421703,4
1,1,3,2,1,-1.113411303,-0.557082449,3
1,1,2,0,1,-0.677736196,-0.616069918,3
9,1,0,1,1,0.6292891243224193,-1.347883204,2
0,1,5,0,0,1.6749093807429447,-0.43652681,2
3,1,2,1,0,-1.54908641,-1.372952879,3
5,0,1,1,1,1.4135043166378127,0.9636882337673219,4
5,1,2,1,0,0.2807490388489107,1.6630584120672687,4
0,0,0,2,1,0.2807490388489107,1.676330592572697,4
0,0,5,1,1,0.019343974743779704,1.3083962552277597,4
7,0,3,1,1,-1.461951389,0.38303033665482034,1
9,0,0,2,0,-1.374816367,0.7332684333258531,1
0,1,5,2,1,0.3678840602172879,-0.722616034,0
7,0,2,1,1,-0.503466153,0.487733093975424,1
1,0,4,2,0,1.5006393380061902,-0.125367911,0
8,1,4,0,0,-0.329196111,-0.033199991,2
8,1,1,0,0,-1.200546324,0.9327198125879884,1
1,1,5,2,1,0.8035591670591733,-0.734044856,0
2,0,4,2,1,-0.677736196,-0.607590469,3
7,1,3,1,0,0.1064789961121568,1.5170644265075537,4
7,1,5,2,1,0.7164241456907962,-1.524476939,0
1,0,3,1,0,1.4135043166378127,-0.020296482,2
3,1,3,0,0,1.0649642311643048,1.4757731982684426,4
4,1,4,2,1,0.6292891243224193,0.41621078791839183,0
