brand,category,product_type,skin_type,sensitivity,rating,price
6,1,2,2,0,-0.41633113209810585,-0.018453123634394865
5,0,5,0,1,1.0649642311643046,-1.3394037556052478
0,0,0,2,1,-0.41633113209810585,-0.8509137786693337
3,1,1,1,1,-1.4619513885186306,-0.611277186210206
6,0,3,1,1,0.1936140174805338,1.1115255777305688
2,0,2,1,0,1.239234273901059,1.3448947516176886
1,1,2,1,0,1.0649642311643046,-0.6621538781476825
2,0,1,0,1,-1.1134113030451225,1.2862759543853788
9,1,5,1,1,0.6292891243224191,1.2811145508554898
6,0,1,0,0,-0.9391412603083683,0.9566834718339017
2,1,2,1,0,-0.9391412603083683,-1.2074192939123745
2,0,4,0,1,1.3263692952694357,0.6964012652552183
4,0,3,2,0,-0.8520062389399912,1.588586732564586
5,1,1,1,0,-0.764871217571614,0.6691195608829485
4,0,2,0,1,-1.723356452623762,-0.5600318225920233
6,1,5,2,0,1.3263692952694357,0.03205489662237529
6,0,2,1,0,1.0649642311643046,0.540084472635726
0,1,5,1,1,0.4550190815856649,0.06671003460877213
4,1,1,1,1,0.8906941884275502,-1.3010619008117874
8,1,5,0,0,-1.2005463244134995,-0.6282360835226981
5,1,0,0,1,-0.1549260679929748,1.0890366052074816
6,0,0,2,0,-0.503466153466483,1.2954927464030375
0,0,0,0,1,-1.3748163671502538,-1.2405997451759458
4,1,4,0,0,-0.06779104662459763,1.6143937502140306
5,1,1,1,1,1.50063933800619,-0.5696172862903883
4,1,2,1,0,-1.5490864098870079,0.5983345981873293
2,0,2,1,0,-0.6777361962032369,0.911705526787727
0,0,4,1,0,-1.0262762816767452,1.1222170564710527
5,0,5,1,1,-0.8520062389399912,1.5911674343295301
7,0,4,1,1,1.4135043166378123,-0.6252867100770474
9,1,5,1,0,-0.06779104662459763,1.2855386110239662
9,1,5,2,0,-0.06779104662459763,-1.2601393442533821
5,1,3,2,1,0.8906941884275502,0.7480153005541075
4,0,2,2,1,-1.2005463244134995,0.8774190604820361
0,0,0,2,1,-0.06779104662459763,0.6521606635704561
9,0,5,1,1,-0.24206108936135154,-0.837641598163905
0,1,3,2,1,0.3678840602172877,1.3364153029614423
9,1,2,1,1,1.7620444021113209,-1.1299982409640408
2,0,0,2,0,0.977829209795927,-1.5333250596567878
4,1,5,0,1,-0.3291961107297287,0.7915185588774566
2,0,5,2,0,1.1520992525326812,-0.05605763506644244
9,0,4,2,1,-1.1134113030451225,1.2523581597603943
7,1,4,1,1,-1.6362214312553849,-0.3786453556844989
7,0,2,2,0,-1.0262762816767452,-1.1318415993675726
2,1,0,0,0,-0.503466153466483,1.2081175580756323
7,0,5,1,1,0.019343974743779514,0.20127519806658992
9,1,2,1,0,0.4550190815856649,-1.0588446065877153
5,1,2,2,0,1.4135043166378123,0.8018413659372344
2,1,1,1,0,0.019343974743779514,0.06892206469301031
3,0,4,1,0,0.019343974743779514,0.39519650211813007
4,0,0,1,1,-1.5490864098870079,-0.10693432700391887
7,1,5,1,0,-1.6362214312553849,1.181204525384069
7,1,2,1,1,0.1936140174805338,1.1841538988297198
6,0,5,1,1,-0.1549260679929748,0.7631308394630678
8,0,1,0,1,1.239234273901059,-1.35230726442997
2,0,0,2,1,-1.2005463244134995,1.2165970067318785
1,1,2,0,0,-1.6362214312553849,0.6289343476859562
7,0,5,1,0,-0.1549260679929748,0.7199962528204247
4,0,4,1,1,-0.9391412603083683,-0.45016766174153106
3,1,1,2,1,-1.5490864098870079,1.3581669321231171
7,0,0,0,1,0.8035591670591731,0.8191689349304329
3,0,1,2,1,-1.3748163671502538,-1.3268689184612317
9,0,4,0,0,0.3678840602172877,-0.29311352576062566
9,1,0,1,1,-0.764871217571614,1.3832366064111485
8,1,1,2,0,-1.1134113030451225,-1.5561827038605816
5,1,3,2,1,-0.41633113209810585,1.6457308430740702
1,1,4,1,1,1.0649642311643046,0.657322067100345
6,1,4,2,1,-0.3291961107297287,0.48994512405966234
8,1,4,0,1,0.8906941884275502,-0.7738613974017065
0,1,3,0,0,-1.2876813457818765,-0.8498077636272146
6,0,3,0,0,0.977829209795927,1.578263925504808
2,0,5,0,0,-0.9391412603083683,-0.6765320736952298
4,1,2,1,1,0.6292891243224191,0.9946566549466558
0,0,1,2,1,0.28074903884891056,-0.3443588893788083
0,0,5,0,0,1.50063933800619,-1.233594983242525
8,1,1,1,0,-0.41633113209810585,-1.683743105384979
5,0,2,2,1,-1.4619513885186306,0.1846849724348043
8,0,3,2,1,-1.6362214312553849,1.6962388633308403
2,0,2,1,0,1.1520992525326812,-0.4284160325798562
7,0,3,1,1,0.10647899611215667,-0.4704446041803802
7,0,2,0,1,0.977829209795927,-0.5161598925879677
5,1,5,2,0,-0.9391412603083683,0.1017338442758755
2,1,0,2,1,-0.503466153466483,-0.17808796138024446
5,1,5,1,0,-1.6362214312553849,1.3603789622073552
3,0,1,2,1,1.5877743593745666,0.049013793934867426
7,1,5,0,0,0.6292891243224191,0.057124570910407096
0,0,4,2,1,1.50063933800619,-1.236544356688176
1,0,1,1,0,-0.764871217571614,1.7205711942574593
4,0,2,1,0,0.3678840602172877,-0.8457523751394447
2,0,1,0,0,0.6292891243224191,-1.4643834553647004
6,1,0,0,0,-0.5906011748348602,0.60128397163298
5,1,3,2,1,1.239234273901059,0.3638594092580905
4,0,2,2,1,1.5877743593745666,-0.2673065081111813
6,1,1,1,0,1.3263692952694357,-0.24260550550385576
4,0,2,0,1,0.8906941884275502,1.0282057778909335
1,1,2,0,1,-0.764871217571614,-1.0359869623839215
6,1,2,0,1,-0.764871217571614,1.1513421192468547
8,0,3,2,1,1.6749093807429443,0.5507759513762098
9,1,5,0,1,-1.723356452623762,-0.2540343276057527
8,0,2,1,0,0.8035591670591731,-0.11725713406369671
7,1,4,1,0,0.7164241456907959,-0.8225260592549447
9,0,0,2,0,0.4550190815856649,0.912811541829846
8,0,3,2,0,1.7620444021113209,0.0748208115843118
9,1,1,0,1,-0.6777361962032369,-0.5976363340240711
9,1,3,2,1,-0.503466153466483,0.36607143934232844
0,0,1,1,0,-1.4619513885186306,1.7659178109843405
5,1,3,0,1,-0.1549260679929748,-0.19689021709626825
5,1,1,1,1,-0.8520062389399912,1.503423574321419
0,0,2,0,0,-0.503466153466483,-0.5128418474616104
4,0,5,2,1,1.1520992525326812,-1.5296383428497242
3,1,1,0,0,1.50063933800619,-1.0061245562467072
4,0,1,0,0,-1.1134113030451225,-0.25477167096716524
6,0,4,1,1,-0.41633113209810585,-0.9519298191828736
6,0,1,1,1,1.50063933800619,-1.720610273455614
9,1,4,0,0,-1.5490864098870079,1.4835153035632764
8,1,0,2,0,-1.3748163671502538,1.2342932474057835
8,0,2,2,1,-1.1134113030451225,0.8785250755241553
5,1,4,1,0,0.3678840602172877,-1.1336849577711041
2,0,5,2,0,-1.2005463244134995,-1.2999558857696683
4,1,2,1,0,1.6749093807429443,-1.4846603978035497
7,0,4,2,1,-0.1549260679929748,0.8143762030812505
1,0,2,0,0,0.019343974743779514,1.5318112937358077
8,1,2,1,1,-0.8520062389399912,-0.2134804427280541
1,0,2,1,0,-0.06779104662459763,-1.3040112742574381
9,1,0,0,1,0.542154102954042,0.07334612486148642
1,1,5,1,0,0.8906941884275502,-0.4995696669561818
7,0,3,2,1,0.8906941884275502,-0.40850776182171333
0,0,3,2,1,0.28074903884891056,0.45492131439255895
7,1,4,1,1,1.4135043166378123,0.795942619045933
1,0,2,2,0,1.1520992525326812,-1.3338736803946525
7,0,4,1,0,0.8906941884275502,-1.59673658873828
3,0,0,0,0,-1.5490864098870079,1.7611250791351576
9,0,0,1,1,-1.723356452623762,-0.9062145307752862
4,0,1,0,0,-1.0262762816767452,-1.5329563879760817
0,1,0,2,1,0.6292891243224191,-1.0562639048227707
8,1,1,0,0,-0.3291961107297287,-1.584939094955677
6,0,5,2,1,-0.3291961107297287,-0.349151621227991
4,0,4,1,1,1.3263692952694357,1.0890366052074816
6,0,5,2,1,1.4135043166378123,-0.526114027967039
9,1,0,1,0,1.4135043166378123,-0.16555312423622842
0,0,5,1,0,-0.5906011748348602,0.6447872299563295
5,1,5,0,0,0.7164241456907959,0.06081128771747065
8,1,5,0,1,-0.764871217571614,1.295861418083744
3,1,0,0,1,-1.0262762816767452,1.3117143003541167
5,0,2,0,0,-1.1134113030451225,-1.6866924788306297
9,1,5,2,0,-0.503466153466483,1.003504775283608
4,0,1,2,0,-0.24206108936135154,-0.10767167036533143
3,1,0,2,1,1.1520992525326812,1.7419541517384276
7,0,5,1,1,-1.2876813457818765,-0.028775930694172714
1,1,2,2,1,0.8035591670591731,1.7353180614857135
3,0,0,2,1,0.10647899611215667,0.9212909904860922
9,1,3,2,1,-0.6777361962032369,-0.8505451069886273
2,0,2,0,0,0.019343974743779514,0.16440802999595489
1,0,1,2,1,-0.6777361962032369,1.7533829738403246
6,0,5,1,1,0.3678840602172877,1.282220565897609
8,0,3,0,1,-0.24206108936135154,-1.3803263121636526
6,1,3,1,1,-1.1134113030451225,0.7528080324032899
3,1,0,2,1,-1.2876813457818765,-0.5109984890580788
6,0,3,0,0,0.1936140174805338,-1.6970152858904075
9,1,1,1,1,1.4135043166378123,-0.30822906466958616
7,0,1,2,1,-0.503466153466483,-0.8992097688418655
4,0,4,1,1,0.8035591670591731,1.1465493873976722
8,1,1,1,0,0.542154102954042,-0.5397548801531741
6,0,2,1,0,1.50063933800619,1.1767804652155927
6,0,3,2,0,1.1520992525326812,-1.7191355867327884
3,1,1,2,1,0.28074903884891056,-0.6433516224316583
4,0,0,1,0,0.542154102954042,-0.8767207963187782
5,0,4,0,1,1.4135043166378123,-0.9032651573296353
6,0,3,0,1,-0.3291961107297287,-1.4824483677193114
9,0,4,2,0,-0.5906011748348602,-1.0658493685211359
2,1,3,2,1,-1.723356452623762,0.22450151395109008
8,1,0,2,1,1.1520992525326812,-0.7008644046218491
6,1,4,2,1,1.0649642311643046,-0.2595644028163479
9,0,5,2,0,-1.3748163671502538,-0.4015029998882928
9,0,2,0,1,0.28074903884891056,1.3463694383405136
8,1,2,2,1,-0.06779104662459763,1.4492288372575854
5,0,3,1,0,-1.2876813457818765,0.005141863930811573
9,0,5,1,1,1.6749093807429443,-0.5651932261219123
2,0,4,0,1,-0.9391412603083683,-1.347145860900081
9,0,5,1,0,-1.4619513885186306,1.6177117953403874
9,1,5,0,1,0.3678840602172877,-1.5104674154529942
9,1,4,0,1,0.8906941884275502,-0.678744103779468
7,1,0,1,1,-1.6362214312553849,-0.6772694170566427
7,0,5,2,1,0.542154102954042,-0.5991110207468965
5,1,5,1,1,0.10647899611215667,-1.145851123234414
6,1,0,1,0,-1.3748163671502538,1.0215696876382194
9,0,5,0,0,-1.1134113030451225,-1.2922137804748348
4,0,5,1,0,0.28074903884891056,0.5024799612036779
6,1,5,0,0,-0.6777361962032369,-1.2874210486256525
5,1,2,2,1,1.5877743593745666,-1.4743375907437717
0,1,1,2,1,1.1520992525326812,1.4639757044858397
6,1,0,2,1,1.6749093807429443,-1.055526561461358
6,0,5,1,1,-0.8520062389399912,1.1550288360539178
1,1,2,0,1,1.6749093807429443,0.1861596591576297
3,1,0,2,0,-0.24206108936135154,-1.4485305730943274
1,0,3,0,0,-0.503466153466483,1.6250852289545146
2,1,3,0,1,-1.5490864098870079,-0.8564438538799288
7,0,5,2,1,-1.5490864098870079,1.289593999511736
7,0,2,2,1,0.7164241456907959,-1.1299982409640408
3,0,2,0,0,-0.1549260679929748,1.269317057072887
8,1,0,2,1,-0.9391412603083683,-1.6748949850480266
8,1,0,0,1,0.4550190815856649,0.07113409477724823
5,0,2,0,1,-0.8520062389399912,0.9736423691463936
3,1,0,2,0,0.28074903884891056,1.5528255795360701
6,1,2,1,1,-0.503466153466483,1.4628696894437208
8,0,1,2,0,1.1520992525326812,1.1491300891626164
9,0,2,1,0,1.1520992525326812,1.3895040249831567
4,1,3,0,0,-0.06779104662459763,-1.0234521252399056
6,0,0,0,0,-0.503466153466483,-0.7259340789098809
2,1,2,1,0,-0.41633113209810585,-0.709343853278095
9,1,2,0,0,1.0649642311643046,-0.40076565652687995
9,1,0,1,1,-0.5906011748348602,-0.3436215460173958
3,1,1,1,1,-1.0262762816767452,0.18579098747692313
5,0,1,0,1,-1.4619513885186306,-1.1613353338240804
2,0,0,1,0,-0.06779104662459763,0.6997193103815755
8,0,4,2,1,-0.06779104662459763,-1.134422301132517
3,0,0,2,0,1.239234273901059,-0.6345035020947062
8,1,0,0,0,-0.9391412603083683,0.04164036032074032
3,1,1,0,0,-0.41633113209810585,1.0680223194072194
3,0,1,1,1,1.0649642311643046,0.868570940145084
3,1,0,1,0,1.1520992525326812,0.5397158009550195
5,1,0,1,0,-0.41633113209810585,-1.175713529371628
3,1,0,1,1,-0.1549260679929748,0.1946391078138756
0,0,1,2,1,-0.6777361962032369,-1.4149814501500495
4,0,0,2,0,1.50063933800619,-0.3996596414847609
8,0,0,0,0,-1.2876813457818765,-0.27320525500248277
6,1,5,1,1,1.50063933800619,-1.581989721510026
1,0,4,1,1,0.6292891243224191,-0.7616952319383968
2,0,3,0,1,0.10647899611215667,1.6258225723159276
7,0,4,1,0,-1.6362214312553849,1.6188178103825064
5,0,5,1,1,-0.06779104662459763,-0.4874035014928723
6,0,3,1,1,-0.3291961107297287,-1.5705608994081293
9,0,0,1,1,-1.2005463244134995,-1.0942370879355248
0,1,5,1,0,0.542154102954042,-0.3476769345051656
7,1,0,0,1,1.6749093807429443,1.5981721962629514
1,0,1,1,1,0.1936140174805338,-1.226958892989811
6,0,2,0,1,0.8035591670591731,0.9526280833461318
7,1,5,1,1,-1.4619513885186306,-1.340878442328073
6,1,1,2,1,-0.24206108936135154,1.7154097907275703
0,0,5,2,0,-1.2876813457818765,-0.38491277425650694
1,0,5,2,0,0.4550190815856649,0.9939193115852432
9,0,1,2,0,1.5877743593745666,-0.5213212961178566
3,0,3,0,1,0.542154102954042,0.47704161523493976
8,1,4,0,0,-1.4619513885186306,-1.0488904712086438
9,0,0,1,0,-0.503466153466483,-1.2099999956773186
3,0,5,2,0,0.1936140174805338,1.564254401637967
5,0,0,0,1,-0.3291961107297287,1.4927320955809351
4,0,2,1,1,1.1520992525326812,1.3869233232182125
2,1,1,1,0,1.1520992525326812,0.46929950994010666
2,1,0,0,0,0.3678840602172877,1.1096822193270373
8,1,1,2,1,-0.41633113209810585,-1.4794989942736607
1,0,0,1,1,-0.8520062389399912,-0.5489716721708329
0,0,4,2,0,-1.3748163671502538,-0.622706008312103
1,1,4,2,1,-0.503466153466483,0.5050606629686226
0,0,4,2,0,-0.24206108936135154,-0.47449999266815
1,0,4,1,1,0.6292891243224191,-1.2011518753403665
4,1,4,2,0,0.542154102954042,0.3675461260651538
5,1,4,1,0,-1.4619513885186306,1.1310651768080056
5,1,1,2,1,-0.3291961107297287,-0.38306941585297527
3,1,5,1,0,-1.1134113030451225,-1.2579273141691443
7,0,0,2,0,-1.2005463244134995,-1.032300245576858
5,0,4,0,0,1.1520992525326812,-0.8896243051435004
5,1,1,2,1,-1.5490864098870079,-0.6710019984846346
9,0,1,2,1,-0.24206108936135154,0.5301303372566541
9,1,1,1,1,-1.1134113030451225,0.3833990083355271
3,1,5,1,0,1.3263692952694357,0.7166782076940674
7,0,0,2,1,0.1936140174805338,-0.4516423484643564
8,1,5,0,0,-0.9391412603083683,1.1646142997522833
9,0,3,0,0,0.019343974743779514,-1.0064932279274135
8,0,1,1,1,0.8035591670591731,-0.07854660758952979
6,0,3,0,1,1.5877743593745666,1.0838752016775925
9,0,2,2,0,-0.9391412603083683,-1.090181699447755
4,1,4,1,0,1.3263692952694357,-1.3364543821595969
7,0,4,2,1,1.50063933800619,1.3736511427127838
3,1,5,1,1,1.50063933800619,-0.5202152810757376
6,1,0,1,1,0.4550190815856649,0.6739122927321309
7,1,3,1,0,0.4550190815856649,-1.6324977417667963
4,1,0,1,0,-0.3291961107297287,0.6952952502130992
7,0,5,0,0,0.8906941884275502,-0.6142265596558567
4,0,4,2,0,0.10647899611215667,-1.525951626042661
4,1,0,2,0,0.6292891243224191,0.4143674295148604
8,1,0,2,1,-0.24206108936135154,-0.8778268113608972
1,0,4,1,1,0.8035591670591731,-0.3664791902211894
6,1,3,0,0,1.1520992525326812,-1.4389451093959624
7,0,4,2,0,-1.2005463244134995,-1.2059446071895488
0,1,0,0,1,1.1520992525326812,-0.677638088737349
6,0,3,1,1,0.1936140174805338,-1.4068706731745098
1,1,3,2,1,1.239234273901059,1.4687684363350222
6,1,4,0,1,-0.24206108936135154,-1.7003333310167645
5,0,0,1,0,-0.41633113209810585,-0.026563900609934528
0,1,5,0,1,1.50063933800619,-1.2896330787098904
1,1,0,2,0,-0.8520062389399912,-0.6437202941123649
8,0,1,2,1,1.239234273901059,1.522225830037443
7,1,2,1,1,-0.06779104662459763,-1.1550679152520726
2,0,5,1,1,0.10647899611215667,1.661215053663737
1,0,3,1,0,-0.6777361962032369,-1.0005944810361118
3,1,5,0,0,0.28074903884891056,0.875944373759211
7,1,3,0,1,-0.5906011748348602,0.19316442109105025
1,1,3,0,0,-1.5490864098870079,1.3766005161584345
5,1,5,1,0,-0.764871217571614,0.21897143874049488
2,1,3,2,1,-1.723356452623762,0.15076717780982002
5,1,3,2,1,1.6749093807429443,-1.0367243057453341
2,1,1,0,0,1.6749093807429443,-1.1392150329816995
3,0,0,0,0,-0.3291961107297287,1.4886767070931648
7,1,0,2,0,0.8035591670591731,-0.5733040030974519
8,0,2,2,1,-0.503466153466483,-0.4180932255200784
5,1,2,0,1,0.6292891243224191,0.9397245745214098
5,1,1,0,0,1.0649642311643046,-0.5345934766232852
4,0,2,2,1,1.5877743593745666,1.6132877351719115
2,1,5,1,1,-0.3291961107297287,0.8630408649344884
9,1,4,0,0,0.977829209795927,0.37123284287221736
7,0,4,2,0,-0.764871217571614,1.3640656790144186
2,1,4,2,1,1.7620444021113209,-1.5477032552043355
4,1,1,2,1,-1.6362214312553849,-0.8210513725321192
6,1,1,2,0,0.3678840602172877,-0.09255613145637119
2,0,3,1,1,0.542154102954042,-0.9264914732141355
8,1,4,2,1,0.7164241456907959,0.8840551507347507
7,1,5,0,0,-1.2876813457818765,1.4978934991108235
4,1,2,1,0,1.5877743593745666,-0.23707543029326056
6,1,5,2,1,-1.1134113030451225,-0.5231646545213883
0,0,2,1,1,0.4550190815856649,1.6464681864354827
4,0,4,0,1,-0.9391412603083683,-0.1633410941519905
0,1,4,2,0,-0.6777361962032369,-0.008498988255323293
7,1,4,0,1,0.1936140174805338,-0.4896155315771105
5,0,1,2,1,-0.24206108936135154,1.4643443761665458
4,0,2,2,0,-1.2005463244134995,0.2713228174007964
3,1,1,2,0,-1.1134113030451225,0.9482040231776554
0,0,1,2,1,-0.24206108936135154,1.1218483847903467
8,1,0,2,0,0.8906941884275502,-0.5239019978828011
3,0,5,1,0,1.4135043166378123,-0.20242029230686345
1,0,5,2,1,-1.4619513885186306,1.2501461296761562
1,0,3,2,0,-0.3291961107297287,-0.44906164669941195
6,0,1,1,0,-1.3748163671502538,1.059174199070267
5,1,2,1,1,-1.6362214312553849,1.5742085370170382
7,0,0,1,0,0.542154102954042,0.46118873296456697
4,0,0,1,1,0.3678840602172877,0.875944373759211
9,1,5,1,1,-1.1134113030451225,1.0982533972251403
8,0,1,1,0,-0.9391412603083683,1.2383486358935532
0,0,3,2,0,-1.6362214312553849,-0.33772279912609404
7,1,1,2,0,1.1520992525326812,-1.541804508313034
3,0,4,0,1,1.6749093807429443,-0.31375913988018134
1,1,1,2,0,-1.2876813457818765,0.6385198113843216
8,1,4,2,1,-0.9391412603083683,-0.14417016675526018
9,1,4,1,0,1.3263692952694357,0.9017513914086557
4,1,3,1,0,1.50063933800619,-0.471181947541793
6,0,2,2,0,-0.24206108936135154,0.5017426178422653
9,1,5,0,1,-1.5490864098870079,-1.0684300702860803
8,0,1,1,0,-1.5490864098870079,0.9032260781314807
9,0,4,2,0,0.28074903884891056,0.18984637596469323
8,0,1,2,1,-0.3291961107297287,-1.0064932279274135
8,0,2,0,1,-1.6362214312553849,-0.6990210462183174
2,0,5,0,0,0.28074903884891056,0.9006453763665365
0,0,2,1,0,-1.723356452623762,-0.030987960778410636
1,0,5,0,0,0.977829209795927,-0.9648333280075959
2,0,0,2,1,-0.6777361962032369,1.666376457193626
4,0,5,2,1,-1.5490864098870079,0.783407781901917
2,0,3,0,1,0.3678840602172877,1.6309839758458164
5,1,2,0,1,-0.3291961107297287,-0.22564660819136362
5,1,4,0,0,1.6749093807429443,-0.057532321789267815
1,1,0,0,1,0.1936140174805338,1.4237904912888475
9,0,3,1,1,-0.764871217571614,0.11758672654624855
0,1,1,0,1,0.7164241456907959,0.7557574058489407
1,1,2,1,0,-0.764871217571614,-0.8380102698446114
8,1,4,2,0,1.4135043166378123,-0.15670500389927622
3,0,5,0,1,-0.41633113209810585,-1.2888957353484776
0,0,4,1,1,0.1936140174805338,-0.9998571376746991
0,0,1,0,0,-1.5490864098870079,-1.7180295716906693
8,0,0,2,0,-0.24206108936135154,-1.5838330799135578
8,1,0,2,0,1.1520992525326812,1.7014002668607293
6,1,2,2,0,1.0649642311643046,-0.8726654078310083
1,1,0,0,0,-0.9391412603083683,0.6016526433136865
8,1,2,0,0,-0.9391412603083683,1.217334350093291
5,0,2,1,0,1.1520992525326812,0.20717394495789165
4,0,2,2,0,1.50063933800619,-1.184930321389287
3,0,5,0,1,-1.3748163671502538,0.8287543986287982
1,1,3,2,1,-0.1549260679929748,0.38081830657058263
7,0,2,2,1,-0.5906011748348602,0.8398145490499885
5,0,2,1,1,1.3263692952694357,0.9747483841885126
9,1,3,1,1,-1.4619513885186306,1.6947641766080146
8,1,4,1,1,-1.0262762816767452,0.287544371351876
7,0,2,1,0,0.8906941884275502,-0.5246393412442136
8,0,5,2,0,-1.5490864098870079,0.5496699363340908
0,0,0,1,1,0.019343974743779514,-1.4817110243578988
5,0,0,1,1,-0.1549260679929748,1.4215784612046092
0,0,1,1,0,-0.5906011748348602,-1.3032739308960253
6,0,1,1,0,-0.3291961107297287,-0.5729353314167456
0,1,0,2,0,0.10647899611215667,1.1358579086571878
6,1,0,1,1,-1.2005463244134995,0.3704954995108048
6,1,5,2,0,0.28074903884891056,-0.3425155309752767
7,0,3,0,1,1.0649642311643046,-0.06306239699986327
8,1,1,2,1,0.8906941884275502,1.271529087157125
9,0,3,2,0,-1.2005463244134995,-0.5305380881355154
0,0,5,1,0,-1.2005463244134995,1.3246178091788394
5,1,0,0,1,-0.764871217571614,-1.4127694200658114
6,0,2,0,0,-0.503466153466483,0.9994493867958382
8,0,3,0,0,-0.3291961107297287,1.2471967562305055
3,1,0,0,1,0.6292891243224191,-1.0846516242371598
1,1,0,2,0,-1.5490864098870079,-0.21421778608946668
7,1,4,0,1,-1.6362214312553849,-1.141795734746644
9,0,3,2,1,-0.3291961107297287,0.7535453757647025
2,1,2,2,0,0.7164241456907959,0.15371655125547076
7,1,3,2,1,-1.0262762816767452,0.5039546479265035
3,0,0,0,1,0.542154102954042,-1.0330375889382706
1,1,2,1,0,-0.8520062389399912,-0.9795801952358498
3,1,5,1,0,1.3263692952694357,-1.5760909746187246
0,1,4,0,0,1.4135043166378123,-0.5932122738555947
6,0,0,1,1,-0.6777361962032369,0.23924838117934402
9,0,1,1,1,-0.9391412603083683,1.2833265809397278
4,0,1,2,0,-0.3291961107297287,0.6145561521384085
6,0,4,2,1,-0.8520062389399912,-0.19652154541556197
4,1,5,0,0,0.6292891243224191,1.6169744519789748
1,0,0,0,0,1.1520992525326812,0.7977859774494646
8,0,3,1,1,0.6292891243224191,1.5366040255849907
2,1,4,2,0,1.1520992525326812,0.12643484688320078
5,1,5,0,1,-0.3291961107297287,-0.814415282279405
6,1,3,0,1,-1.2005463244134995,-1.536274433102439
9,0,1,0,0,0.8906941884275502,0.8217496366953776
3,0,1,0,1,-0.503466153466483,-1.2966378406433112
9,0,3,0,0,0.6292891243224191,-0.6610478631055633
1,1,4,0,1,-0.764871217571614,0.14339374419569292
4,1,1,1,1,-1.4619513885186306,0.2554699351304234
3,0,0,2,1,1.7620444021113209,0.38229299329340805
5,1,2,2,0,-1.2005463244134995,-1.1392150329816995
5,1,3,0,1,1.7620444021113209,-0.39118019282851496
6,1,3,2,0,1.6749093807429443,0.44017444716430504
1,0,1,2,1,1.0649642311643046,1.675224577530578
8,1,4,2,1,0.542154102954042,0.8269110402252665
1,1,0,0,0,0.28074903884891056,1.5100596645741335
4,0,4,0,0,1.3263692952694357,0.9482040231776554
9,0,5,2,0,-0.6777361962032369,0.3509559004333682
5,1,5,2,0,-0.06779104662459763,-1.0488904712086438
9,1,2,0,0,0.4550190815856649,0.613818808776996
9,0,1,1,1,-0.3291961107297287,0.46192607632597954
9,0,1,2,1,-0.24206108936135154,0.3885604118654158
5,1,1,1,0,-0.5906011748348602,-0.00591828649037883
7,1,2,2,1,0.28074903884891056,0.1301215636902643
0,1,5,1,1,1.239234273901059,-0.5500776872129517
4,1,4,1,1,-1.0262762816767452,0.09730978410739913
7,0,2,1,0,1.50063933800619,-1.0293508721312072
4,1,2,0,1,0.7164241456907959,1.0986220689058463
3,1,4,1,1,1.1520992525326812,-1.0706421003703184
1,0,1,1,1,0.1936140174805338,-1.4238295704870019
1,1,0,1,0,0.977829209795927,-0.19357217196991122
2,0,4,2,1,-1.6362214312553849,0.5843250743204881
1,1,5,1,1,1.1520992525326812,-0.1884107684400223
5,1,3,2,0,-1.5490864098870079,-0.7521097682400318
8,0,3,1,0,1.4135043166378123,0.23371830596874882
6,0,2,1,1,1.7620444021113209,-0.5058370855281898
2,1,3,0,1,-0.6777361962032369,1.5458208176026496
6,1,0,2,0,-1.0262762816767452,1.5100596645741335
4,1,1,1,0,0.977829209795927,0.03832231519438304
6,0,5,2,0,-0.8520062389399912,-0.5729353314167456
6,1,0,2,0,1.3263692952694357,0.8604601631695442
2,0,5,0,0,-1.3748163671502538,-1.5926812002505102
3,0,5,0,0,-1.2876813457818765,-0.0586383368313869
9,1,1,0,0,1.6749093807429443,-0.5434415969602374
1,0,2,0,1,0.6292891243224191,1.5026862309600064
1,1,3,0,0,1.239234273901059,-1.6793190452165025
5,1,1,0,0,-0.5906011748348602,0.21491605025272503
2,1,0,0,1,0.6292891243224191,0.8726263286328537
5,1,2,0,0,0.3678840602172877,-0.022508512122164696
8,1,0,1,0,0.3678840602172877,-1.4223548837641766
8,0,2,2,1,0.6292891243224191,1.6844413695482368
5,0,0,0,0,0.28074903884891056,0.09288572393892303
2,1,1,0,1,-0.24206108936135154,0.42985164010452714
5,1,2,2,1,-0.764871217571614,-0.8925736785891512
1,0,2,1,1,0.977829209795927,-0.028038587332759896
7,0,5,2,1,-0.9391412603083683,-0.2182731745772365
0,0,5,2,0,0.7164241456907959,-1.4588533801541053
6,0,4,0,1,-0.9391412603083683,-1.3493578909843191
0,1,0,2,1,0.4550190815856649,1.211804274882696
2,1,5,2,0,0.8906941884275502,-0.8815135281679607
0,0,4,0,1,-0.9391412603083683,-1.038567664148866
8,1,5,0,1,-1.5490864098870079,0.04717043553133552
4,0,0,0,1,-1.2876813457818765,0.9710616673814493
6,1,2,0,1,0.3678840602172877,-1.5045686685616926
9,0,3,2,0,1.239234273901059,0.29897319345377266
2,1,0,2,1,-1.5490864098870079,-1.3040112742574381
6,0,1,1,0,0.8035591670591731,-1.5937872152926293
0,0,5,1,0,-0.503466153466483,-1.5366431047831453
8,1,5,2,1,-0.06779104662459763,1.200375452780799
3,0,2,1,1,1.50063933800619,-1.308066662745208
7,1,1,2,1,-0.5906011748348602,-1.5631874657940024
9,1,2,1,1,-0.06779104662459763,-0.18767342507860948
7,0,1,0,0,-1.6362214312553849,1.23466191908649
6,1,3,1,0,-1.4619513885186306,-0.8022491168160955
